Source TSV:	clip_029.tsv
Attributes:	adult	bike	carry_baby	crutches/cane	glasses	group	hat	headset	hood	kid	pet	phone_ear	phone_hand	senior	stroller	sunglasses	umbrella	wheelchair	young
Agent01	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no
Agent02	yes	no	no	no	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no
Agent03	yes	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	yes	no	no	no
Agent04	no	no	no	no	no	no	no	no	no	no	no	no	no	yes	no	no	no	no	no
Agent05	no	no	no	no	no	no	yes	no	no	no	no	no	yes	no	no	no	no	no	yes
Agent06	yes	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no
Agent07	no	no	no	no	no	yes	no	no	no	yes	no	no	no	no	no	no	no	no	no
Alien01	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	no	yes
